hearing_id,statement_index,dom_id,speaker,speaker_type,statement,bill,bill_segment_start,bill_segment_end,ab2222_reference,statement_type,matched_groups,matched_terms,n_keyword_groups,keyword_match
279611,1489,6848808,Josh Lowenthal,Legislator,"Thank you. Assemblymember Gabriel, I'll debate having ceased. Clerk will open the roll. All members vote who desire to vote. All members vote who desire to vote.",AB 2222,769,1659,False,procedural,,,0,False
279611,1490,6848809,Josh Lowenthal,Legislator,"All members vote who desire to vote. Clerk will close the roll tally votes. Ayes 65, Nos zero. The measure passes. File item 81 is AB 2204 also by Assemblymember Gabriel.",AB 2222,769,1659,False,unclear,,,0,False
279611,1491,6848810,Josh Lowenthal,Legislator,The clerk will read.,AB 2222,769,1659,False,unclear,,,0,False
279611,1492,6850177,Committee Secretary,Person,"Assembly Bill 2204 by Assembly Member Gabriel and others, an act relating to prisons.",AB 2222,769,1659,False,non_legislator,,,0,False
279611,1493,6850178,Josh Lowenthal,Legislator,"Assembly Member Gabriel, you may open.",AB 2222,769,1659,False,unclear,,,0,False
279611,1494,6850179,Jesse Gabriel,Legislator,"Thank you, Mr. Speaker and colleagues. I am pleased today to present AB 2204, which would expand access to organized sports in California correctional facilities. Sports can promote improved physical fitness and mental health, and research has shown that sports program can reduce disciplinary incidents and lower the likelihood of recidivism.",AB 2222,769,1659,False,substantive,,,0,False
279611,1495,6850180,Jesse Gabriel,Legislator,This bill builds on that principle by increasing access to organized sports by directing CDCR to develop a policy on sports programming and establishing the Second Chance Sports Fund to accelerate the expansion of programming. This bipartisan support support legislation has received unanimous votes and has no opposition. Respectfully request your aye vote.,AB 2222,769,1659,False,substantive,,,0,False
279611,1496,6850181,Josh Lowenthal,Legislator,"Thank you, Assembly Member Gabriel. All debate having ceased. Clerk will open the roll. All Members vote who desire to vote. All Members vote who desire to vote. All Members vote who desire to vote. Clerk will close the roll, tally the votes. Ayes 63, noes zero. Measure passes. Finally for Mr. Gabriel, file item 105. That's AB 2378, also by Assembly Member Gabriel. The Clerk will read.",AB 2222,769,1659,False,substantive,,,0,False
279611,1497,6849485,Reading Clerk,Person,"Assemblybill twenty three seventy eight by Assemblymember Gabriel and others, and accolade in criminal justice.",AB 2222,769,1659,False,non_legislator,,,0,False
279611,1498,6849486,Josh Lowenthal,Legislator,"Assembly member Gabriel, you are recognized.",AB 2222,769,1659,False,unclear,,,0,False
279611,1499,6849487,Jesse Gabriel,Legislator,"Thank you very much, mister speaker and colleagues. I am proud to present AB 2378, which would establish the Office of Community Violence Intervention to administer and guide the CalVIP grant program. CalVIP is California's flagship community based violence prevention program and a proven method to reduce gun violence. Last year, California had its lowest gun homicide rate in recorded history, driven in large part by significant reductions in violence among populations served by the CalVIP program.",AB 2222,769,1659,False,substantive,,,0,False
279611,1500,6849488,Jesse Gabriel,Legislator,This bill would establish the Office of Community Violence Intervention to be led by a full time director enabling more effective administration of the CalVIP program.,AB 2222,769,1659,False,substantive,,,0,False
279611,1501,6849489,Jesse Gabriel,Legislator,This support support legislation will strengthen and improve the CalVIP program and has received bipartisan support. Thank you and respect for your question. I vote.,AB 2222,769,1659,False,procedural,,,0,False
279611,1502,6849490,Josh Lowenthal,Legislator,"Thank you, Assemblymember Gabriel. Debate having ceased clerk will open the roll. All members vote who desire to vote. All members vote who desire to vote. All members vote who desire to vote.",AB 2222,769,1659,False,procedural,,,0,False
279611,1503,6854170,Josh Lowenthal,Legislator,"Clerk will close the roll tally votes. Ayes 60, Nos zero. The measure passes. We're gonna skip to file item 121 by Assemblymember Ward to AB 2564. Clerk will read.",AB 2222,769,1659,False,unclear,,,0,False
279611,1504,6854171,Committee Secretary,Person,"Assembly Bill 2564 by Assembly member Ward and others, faculty and consumer protection.",AB 2222,769,1659,False,non_legislator,,,0,False
279611,1505,6854172,Josh Lowenthal,Legislator,"Assembly member Ward, you are recognized.",AB 2222,769,1659,False,unclear,,,0,False
279611,1506,6854173,Chris Ward,Legislator,"Well, good evening, Mr. Speaker and members. Today, I'm here to talk about an issue that affects every consumer, each one of your constituents here in California, and that is surveillance pricing. So right now, companies are using personal identifiable information collected on a consumer, like your age, your gender, marital status, your geolocation, or online search history to adjust the price of goods based on their perceived willingness to pay.",AB 2222,769,1659,False,substantive,,,0,False
279611,1507,6854174,Chris Ward,Legislator,"And simply put, companies are using what they know about you, who you are, and where you go, and how much you spend, and even your location to decide how much to charge you. So at a time when we hear nothing but address affordability, when prices of basic necessities are rising across the board, it is more critical than ever to be able to ensure that people are not being unfairly charged higher prices due to their actual or perceived characteristics.",AB 2222,769,1659,False,substantive,,,0,False
279611,1508,6854175,Chris Ward,Legislator,"Let's be clear. This practice hits hardest on lower income individuals and those with limited shopping options or limited time to shop around. Now last year, an investigation by Consumer Reports revealed that, some created detailed profiles on shoppers based on inferences from data collected through programs and purchased in search histories.",AB 2222,769,1659,False,substantive,,,0,False
279611,1509,6854176,Chris Ward,Legislator,"In January 2025, the Federal Trade Commission released a preliminary study indicating a wide range of personal data was being used to set individualized consumer prices with initial findings revealing details like a person's precise location or browser history could be frequently used to target consumers with different prices for the very same goods or services.",AB 2222,769,1659,False,substantive,,,0,False
279611,1510,6854177,Chris Ward,Legislator,"Unfortunately, with the change administration, it seems that the FTC and, the Federal Government have abandoned the issue, and that is why California must act now to prevent surveillance pricing before it becomes an industry standard.",AB 2222,769,1659,False,unclear,,,0,False
279611,1511,6854178,Chris Ward,Legislator,"Right now, legislatures across the country are waking up to this issue. Over 30 bills in 30 states have been introduced this year alone in both red and blue states. California has always been a leader in consumer protections, and we must ensure that we are not left behind at the expense of our constituents. AB 2564 will put a stop to this practice to ensure that consumers are protected from predatory and discriminatory practices designed to maximize consumer spending.",AB 2222,769,1659,False,substantive,,,0,False
279611,1512,6854179,Chris Ward,Legislator,"Now I deeply understand and have had a lot of conversation, and I understand those concerns from retailers and business owners about the impact to loyalty programs and discounts.",AB 2222,769,1659,False,unclear,,,0,False
279611,1513,6854180,Chris Ward,Legislator,"Many of you have talked with me about this here too. Since the introduction of AB 446 last year, we have significantly narrowed the scope of the bill and realized that there is more work to be done, and we also have draft amendments ready to go in Senate rules to make sure that consumer discount pro programs are protected.",AB 2222,769,1659,False,substantive,,,0,False
279611,1514,6854181,Chris Ward,Legislator,"Pull up the bill on your Ipad, and you can see right now there's already a robust discussion on the preservation of discounts, loyalty programs, and other ways to be able to save monies, but those can certainly be clarified and enhanced. These last two weeks, I've met directly with many of you and took those concerns back to my sponsors.",AB 2222,769,1659,False,substantive,,,0,False
279611,1515,6854182,Chris Ward,Legislator,We put together these amendments that I am committing to take at the Bill Moose Board and committing for further discussion on these issues and broader issues with those that still remain in opposition.,AB 2222,769,1659,False,unclear,,,0,False
279611,1516,6854183,Chris Ward,Legislator,"Specifically, amendments that we'll take immediately narrow the scope of the disclosure portion of the bill to only prices based on personally identifiable information, clarify that these offers do not need to be offered to all consumers, just made available to consumers who meet the stated terms and conditions for the available offer.",AB 2222,769,1659,False,substantive,,,0,False
279611,1517,6854184,Chris Ward,Legislator,"And importantly, provide judicial discretion to ensure that any attorney, the attorney general, district attorney, city attorney who brings the case, the judge can weigh the facts of the case to be able to make sure that any penalties are actually fair. This is not a bill that is meant to engender a whole barrage of lawsuits that are especially gonna target potential small businesses.",AB 2222,769,1659,False,substantive,information_effects,facts,1,True
279611,1518,6854185,Chris Ward,Legislator,"That would be a factor in these amendments right now to make sure that a wide scope of considerations are taken by a judge to make sure that if a unintentional infraction of this occurred, not that we're and we're trying to avoid any scenario in that where where that could be, but if somebody got clever and decided there was a infraction of this bill should it become law, that all these circumstances could be taken into account to make sure that they wouldn't be penalized unfairly.",AB 2222,769,1659,False,substantive,,,0,False
279611,1519,6854186,Chris Ward,Legislator,"We're committed to continuing this work in the Senate with the opposition to ensure that the bill is workable. Importantly, this needs to stand as a model for other states. We have, like I said, 30 states working on this in a variety of different ways. We can get this right and California can continue to set the gold standard if we continue these conversations. I respectfully request your aye vote.",AB 2222,769,1659,False,substantive,,,0,False
279611,1520,6854187,Josh Lowenthal,Legislator,"Thank you, Assemblymember Ward. Assemblymember Zbur, you are recognized.",AB 2222,769,1659,False,procedural,,,0,False
279611,1521,6854188,Rick Chavez Zbur,Legislator,"So I wanna thank the author of AB 2564. I wanna thank him for his engagement with me this week. As we have discussed, I think this bill continues to have need some work related to discounts. Discounts that don't, obviously, discriminate based on income or discriminate on certain characteristics are good things. And I think consumers want discounts.",AB 2222,769,1659,False,substantive,,,0,False
279611,1522,6854189,Rick Chavez Zbur,Legislator,"They want loyalty programs. And there are still some aspects of the bill, I think, that, you know, some of the things requiring posting on websites that, when these discounts, you know, are are changed pretty frequently on sort of the normal course activities of a retailer. I appreciate that the that the author has, committed to continue working with the with the retailers and others about this bill. I do think that needs some work. I have confidence in the author that he will continue doing that.",AB 2222,769,1659,False,substantive,,,0,False
279611,1523,6854190,Rick Chavez Zbur,Legislator,"And with that, I plan on supporting the bill today. Thanks.",AB 2222,769,1659,False,unclear,,,0,False
279611,1524,6854191,Josh Lowenthal,Legislator,"Thank you, Assemblymember Sporris. Assemblymember Wilson, you are recognized.",AB 2222,769,1659,False,procedural,,,0,False
279611,1525,6854192,Lori Wilson,Legislator,"Thank you, mister speaker. I had an opportunity I rise to talk about this bill. I had an opportunity, to vote on a version of this bill last year. It didn't get where it needed to go, and the author on his own pulled the bill, Which I recognize as a trustworthy colleague. This year, I've had the opportunity to see this bill in committee, voted on it, shared my concerns, thought it had gotten to a better place, voted to share my concerns.",AB 2222,769,1659,False,substantive,,,0,False
279611,1526,6854193,Lori Wilson,Legislator,"But it was more, centered around these late amends that, brings me, to talk today. I think that everyone on this floor can agree that no one wants there to be personally identify personal identified information to be used against you in the marketplace. Whether that causes you to pay a premium for goods and services, or be unfairly excluded from discounts. I think that is like a common denominator related to this, and I think that's the intent of the author.",AB 2222,769,1659,False,substantive,,,0,False
279611,1527,6854194,Lori Wilson,Legislator,"I I still though, having seen the mock up of the men's that are going to be taken into Senate, I still have some concerns.",AB 2222,769,1659,False,unclear,,,0,False
279611,1528,6854195,Lori Wilson,Legislator,"And so I just want to talk to the you know, ask the author to either address immediately or address in his closing related to those concerns. I'll be supporting the bill today, but these are extremely important to me that I think in order to be able to support this when this comes back have to be addressed. First of all, litigation risk associated with offering discounts.",AB 2222,769,1659,False,substantive,,,0,False
279611,1529,6854196,Lori Wilson,Legislator,"The current language or the mock up language, I will say, makes any discount offered unlawful unless specifically outlined in the provisions of the bill. And I know there's been in the mock up language, we disagree on this.",AB 2222,769,1659,False,unclear,,,0,False
279611,1530,6854197,Lori Wilson,Legislator,"But because the language goes back to existing statute, which talks about inferred, that still is an issue. Because you can use personal data to infer something, then that would be unlawful. Secondly is the disclosure requirements, I believe are still onerous. And definitely need to be worked on. And last but not least, I support civil action that you have in the bill by the attorney general, city attorney, County Council.",AB 2222,769,1659,False,substantive,,,0,False
279611,1531,6854198,Lori Wilson,Legislator,"But for the individual consumer, even though it's no longer a monetary damages, but injunctive relief, I still think is an issue. I mean, when we think about litigation risk and this particular part of the private right of action, remember, every time you go into a court case, involving a court case, that is costly. And so every business or retailer that is spending their time battling courts are spending resources which drives the cost up for everyone.",AB 2222,769,1659,False,substantive,,,0,False
279611,1532,6854199,Lori Wilson,Legislator,"And so I think those are three areas that I still think need working on, give you an opportunity to address those at your convenience, but I would like to see those, dealt with as you navigate the second house.",AB 2222,769,1659,False,unclear,,,0,False
279611,1533,6854200,Josh Lowenthal,Legislator,Without objection.,AB 2222,769,1659,False,unclear,,,0,False
279611,1534,6854201,Chris Ward,Legislator,"Mister speaker, I'm happy to address those, because I have some separate thoughts from my close, of course. You raised some really good points. Exactly some of the other points that others that are paying close and special attention to this bill are raising, and so these are areas of focus that we will continue to be able to work on.",AB 2222,769,1659,False,substantive,,,0,False
279611,1535,6854202,Chris Ward,Legislator,"With regard to the conversation or the the issue around any, discount pricing, whether or not the language in here is really specific to information that is inferring something else. I do note that one of the, amendments that we do need to especially enumerate here is that we are making sure that just on a top line basis that any discount that is publicly available is already off of the table.",AB 2222,769,1659,False,substantive,,,0,False
279611,1536,6854203,Chris Ward,Legislator,"So a little bit above the section where we're getting into what is qualified as discounts that are offered attached to any personal identifiable information collected through electronic surveillance technology. There already will be this broad exemption for any personal and what do I mean by that when we're talking, like, statutory code language? Right? In plain English, that means that if a discount is a vet available to a veteran, it should be available to all veterans. Right?",AB 2222,769,1659,False,substantive,,,0,False
279611,1537,6854204,Chris Ward,Legislator,"And it's not something that should be subject to, like, you know, the, any, infraction of this bill. And then to the issue of civil action, you're right. The work that we did last year actually removed the private right of action from the ability to have, civil suit. We still, believe and we're working intentionally to make sure that the right to be able to make sure that somebody is able to say, hey. This happened to me.",AB 2222,769,1659,False,substantive,,,0,False
279611,1538,6854205,Chris Ward,Legislator,"Is there an opportunity for injunctive relief? Open discussion here. I do agree, and we have shifted a lot of the burden for any prosecution or the ability to be able to prosecute onto these public attorneys. But this is still an open question here that I'd be happy to continue the conversation.",AB 2222,769,1659,False,substantive,,,0,False
279611,1539,6854206,Josh Lowenthal,Legislator,"Thank you, Assemblymember Ward for that response. And seeing and hearing no further debate, do you wish to close on the measure?",AB 2222,769,1659,False,procedural,,,0,False
279611,1540,6854207,Chris Ward,Legislator,"Thank you, Mr. Speaker. So I really appreciate a very, great discussion through our Judiciary Committee, certainly through our privacy and consumer protection committee, because this is a very real and present issue. I I might argue a real and present danger to so many consumers. We know that this is happening right under our nose, but the thing well, actually, we don't know that this is happening That's the problem.",AB 2222,769,1659,False,substantive,,,0,False
279611,1541,6854208,Chris Ward,Legislator,This is so nefarious and so under the radar that this is happening if you do a little bit of research and you're able to actually take that extra step to be able to compare with a friend across the country or somebody else with a different kind of profile.,AB 2222,769,1659,False,substantive,,,0,False
279611,1542,6854209,Chris Ward,Legislator,"Even my spouse and I were sitting on the couch next to next to each other looking up, online, for two things, and on our phones got two different prices. Right? At the exact same time for the exact same thing. We went for the cheaper one. But you have to take these other steps now as a consumer to really make sure that you're getting the price.",AB 2222,769,1659,False,substantive,,,0,False
279611,1543,6854210,Chris Ward,Legislator,"Some would argue, okay. Well, you wanna do that diligence. You but a lot of us don't have the opportunity or the time in our day as we're going through our our busy and daily lives. We wanna know that the price that we see online is the fair price. And you might agree that that's my willingness to pay, but you should not be in a we should not be in a consumer society, where you are being subjected to a higher price because of your own personal characteristics.",AB 2222,769,1659,False,substantive,,,0,False
279611,1544,6854211,Chris Ward,Legislator,"Because if you're a single mom and that algorithm knows you have the profile of being a single mom, you shouldn't have to pay more for diapers to be overnighted because you're about to run out of diapers. If you are trying to be able to call an Uber because you are in desperate need to be able to get home and your battery is running low, you should not have that information about how low your battery is.",AB 2222,769,1659,False,substantive,,,0,False
279611,1545,6854212,Chris Ward,Legislator,"Factor into that price that is elevating the price because your battery is about to die and you need to get that price. And these are all of these sort of back channel ways that our constituents and consumers across California are getting taken for a ride at the expense at their expense and to the profit of others that are really, I think, abusing a very what was formally a very fair relationship between the consumer and a retailer, consumer and a business.",AB 2222,769,1659,False,substantive,,,0,False
279611,1546,6854213,Chris Ward,Legislator,"So we really have a responsibility to be able to set those parameters and level that playing field, but the devil is in the details.",AB 2222,769,1659,False,unclear,,,0,False
279611,1547,6854214,Chris Ward,Legislator,"When we bring it back from plain English and into the statutory code, getting the code right matters. Getting these definitions matters. That's why working on privacy bills is one of our most challenging, and I would argue one of my favorite opportunities here in this legislature, because the impact is real. The dollars are real to everybody that's trying to tackle affordability, and we can make a lot of progress here and set the gold standard for the country.",AB 2222,769,1659,False,substantive,,,0,False
279611,1548,6854215,Chris Ward,Legislator,I respectfully ask for your aye vote to continue the conversation in the Senate.,AB 2222,769,1659,False,unclear,,,0,False
279611,1549,6854216,Josh Lowenthal,Legislator,"Thank you. Assembly member Ward, I'll debate having ceased. Clerk will open the roll. All members vote who desire to vote. All members vote who desire to vote.",AB 2222,769,1659,False,procedural,,,0,False
279611,1550,6854218,Josh Lowenthal,Legislator,All members vote who desire to vote.,AB 2222,769,1659,False,unclear,,,0,False
279611,1551,6854217,Josh Lowenthal,Legislator,All members vote who desire to vote.,AB 2222,769,1659,False,unclear,,,0,False
279611,1552,6849834,Robert Rivas,Legislator,"Clerk will close the roll tally of the vote. Size forty one is twenty one. The measure passes. Assemblymember Bauer Kehan, you are recognized.",AB 2222,769,1659,False,unclear,,,0,False
279611,1553,6849835,Heather Hadwick,Legislator,"Point of personal privilege, mister speaker.",AB 2222,769,1659,False,unclear,,,0,False
279611,1554,6849836,Robert Rivas,Legislator,State your point.,AB 2222,769,1659,False,unclear,,,0,False
279611,1555,6849837,Rebecca Bauer-Kahan,Legislator,"I'd like to congratulate our reading clerk, David Bowman, on the graduation of his first born today from high school. Congratulations you and your daughter.",AB 2222,769,1659,False,unclear,,,0,False
279611,1556,6849838,Robert Rivas,Legislator,"Your point is well taken. File item number 88. File item 88. Quorum, everybody. Got bills to do.",AB 2222,769,1659,False,procedural,,,0,False
279611,1557,6849839,Robert Rivas,Legislator,Let's go. File item 88. That is AB 2253 by Assemblymember Burner. The clerk will read.,AB 2222,769,1659,False,unclear,,,0,False
279611,1558,6850548,Reading Clerk,Person,Assembly bill 2253 by Assemblymember Burner in acclating the solid waste.,AB 2222,769,1659,False,non_legislator,,,0,False
279611,1559,6850549,Robert Rivas,Legislator,"Company member Burner, you are recognized.",AB 2222,769,1659,False,unclear,,,0,False
279611,1560,6850550,Tasha Boerner,Legislator,"Good evening, ma'am, mister speaker and members. Today, I rise to present AB 2253, a bill that would protect consumers from deceptive recycled content claims by requiring companies that advertise recycled content in their products to be honest about the amount of recycled material used. The bill emerged from a simple premise. If a product has a marketing claim on it that is that it is made from recycled content, it should actually be made of recycled content.",AB 2222,769,1659,False,substantive,editorial_independence,content,1,True
279611,1561,6850551,Tasha Boerner,Legislator,"In our affordability crisis, Californians shouldn't be charged more for a product that claims to be green, but it isn't.",AB 2222,769,1659,False,unclear,,,0,False
279611,1562,6850552,Tasha Boerner,Legislator,"Furthermore, this practice undercuts the California companies that have invested billions of dollars in real recycling and product manufacturers that pay a premium for more sustainable materials. I introduced this bill because California has always been ahead of consumer and environmental protections. We shouldn't be bamboozled by these companies' false marketings on products that are not green. I have not received constructive amendments from the opposition.",AB 2222,769,1659,False,substantive,,,0,False
279611,1563,6850553,Tasha Boerner,Legislator,"However, the member from Thousand Oats and other colleagues that have worked on recycled bottle legislation and other EPR programs have been extremely helpful in providing feedback.",AB 2222,769,1659,False,unclear,,,0,False
279611,1564,6850554,Tasha Boerner,Legislator,"I have also agreed to take a number of amendments in the Senate. I will continue working with opposition. This is about saying, if this bottle says it's recycled, there's some amount of recycled material in it. That's all it does, and I respectfully ask for your item.",AB 2222,769,1659,False,substantive,,,0,False
279611,1565,6850555,Robert Rivas,Legislator,"Thank you, Assemblymember Berner. All debate haven't ceased. Clerk will open the roll. All members vote who desire to vote. All members vote who desire to vote.",AB 2222,769,1659,False,procedural,,,0,False
279611,1566,6850556,Robert Rivas,Legislator,"All members vote who desire to vote. Clerk will close the roll tally votes. Aye 42, noes 19. The measure passes. Members, mister Lee has asked to lift the call on file item 44.",AB 2222,769,1659,False,unclear,,,0,False
279611,1567,6850557,Robert Rivas,Legislator,"Clerk will post. Clerk will close the roll tally of the vote. Size fifty four, nose twenty. Measure passes. Moving backwards in the file to file item 75, decorum members.",AB 2222,769,1659,False,unclear,,,0,False
279611,1568,6974564,Robert Rivas,Legislator,AB 2108 by doctor Sharp Collins. Clerk will read.,AB 2222,769,1659,False,unclear,,,0,False
279611,1569,6974565,Reading Clerk,Person,"Assembly bill 2108 by Assembly member Sharp Collins, an act related to diversion.",AB 2222,769,1659,False,non_legislator,,,0,False
279611,1570,6974566,Robert Rivas,Legislator,"Doctor Sharp Collins, you may open.",AB 2222,769,1659,False,unclear,,,0,False
279611,1571,6974567,Lashae Sharp-Collins,Legislator,"Thank you, mister speaker and members. I rise to present assembly Bill 2108, which creates a statewide diversion option for low level nonviolent retail theft so offenders are held accountable without being pushed deeper into the justice system. Prop 36 promised voters, obviously, they promised for for for folks to be rehabilitated and to give them the opportunities, but also maintain the accountability. That is what diversion is.",AB 2222,769,1659,False,substantive,civic_effects,accountability,1,True
279611,1572,6974568,Lashae Sharp-Collins,Legislator,"And while we have diversion programs for drugs and for mental health, we do not have the same for crimes that are done out of the the necessity which is led by poverty.",AB 2222,769,1659,False,unclear,,,0,False
279611,1573,6974569,Lashae Sharp-Collins,Legislator,"Assembly bill 2108 creates pathways into work, whether vocational and or apprenticeship programs to help lift individuals out of poverty and curve retail theft. The bill explains well, it actually excludes any theft that involves violence or threatened violence, organized retail theft offenses, and habitual repeat theft offenders. Furthermore, the bill ensures that judges retain suitability for diversion based on the actual case. This bill is not an anti prop 36 bill, but instead, it actually builds on the proposition's promise of consequences and also treatment.",AB 2222,769,1659,False,substantive,employment_workforce,retain,1,True
279611,1574,6974570,Lashae Sharp-Collins,Legislator,"Without this bill, the poor who are convicted of theft crimes are left with no treatment options.",AB 2222,769,1659,False,unclear,,,0,False
279611,1575,6974571,Lashae Sharp-Collins,Legislator,"Further, this bill is supported by the Retailers Association who acknowledges that this is the way to reduce theft crimes. Retailers are the 1s that that suffers when divergent or incur or incarceration fails, and they have chosen to support assembly bill 2018. The time for this bill is now. We have spent a lot of time on this floor highlighting the harm that's d1 by HR 1 cuts. Let's be real.",AB 2222,769,1659,False,substantive,,,0,False
279611,1576,6974572,Lashae Sharp-Collins,Legislator,"These cuts will push thousands of Californians into poverty, further increasing the necessity of securing basic resources. So what do we think will happen when 562,000 Californians loses their actual food assistance valued at approximately $6 a day? How will the 1,000,000 Californians kicked off of Medicare secure their medication and other medical supplies? And where will families find the resources to care for their senior family members who stand to lose over $1,000,000,000 in funding out of the May revise?",AB 2222,769,1659,False,substantive,,,0,False
279611,1577,6974573,Lashae Sharp-Collins,Legislator,"So deprivation of resources breeds desperation, and desperation breeds necessity.",AB 2222,769,1659,False,unclear,,,0,False
279611,1578,6974574,Lashae Sharp-Collins,Legislator,"If these people end up caught in the retail theft due to poverty and necessity, are they less deserving of divergent opportunities and treatment than those experiencing addiction and mental health challenges? Or should our justice system lift up equity and compassionate access to off ramps as promised in prop 36?",AB 2222,769,1659,False,substantive,,,0,False
279611,1579,6974575,Lashae Sharp-Collins,Legislator,So assembly bill 2108 provides prosecutors with a structured pathway to what I respectfully ask for your support for AB 2108 to create a diversion program to make good on the promises of access to treatment and rehabilitation.,AB 2222,769,1659,False,substantive,,,0,False
279611,1580,6974576,Robert Rivas,Legislator,"Thank you, Assemblymember Sharp Collins. Assemblymember Tangipa, you are recognized.",AB 2222,769,1659,False,procedural,,,0,False
279611,1581,6974577,David Tangipa,Legislator,"Thank you, Mr. Speaker. And while I have great respect for the author on this, this bill I think is you may say the words that it it doesn't take on prop 36, but that is clearly what this bill is. Adding a diversion program for retail theft when 70% of the state of California said that they want tougher on crime laws. 70% of California, something that every single county in the state of California asked for.",AB 2222,769,1659,False,substantive,,,0,False
279611,1582,6974578,David Tangipa,Legislator,"We want tougher on crime laws, especially when it comes to retail theft. And while I come from one of those communities that have been in is in extreme impoverishment. That is no excuse to steal from the businesses that are around. I just got done speaking to a large coalition of business owners. They are saying that they cannot stay in the state of California.",AB 2222,769,1659,False,substantive,,,0,False
279611,1583,6974579,David Tangipa,Legislator,"And when the governor a couple years ago made the mention that these businesses that were getting robbed over and over and over again, from consistent the same people robbing them. What did the governor say? Well, at least they have insurance. Well, their insurance quotes are now over $40,000. Who else pays for that?",AB 2222,769,1659,False,substantive,,,0,False
279611,1584,6974580,David Tangipa,Legislator,The rest of Californians who want to follow the law. Prop 36 was a mandate on the state of California and its legislators to add tougher on crime laws. And yet this body still refuses to fully fund Prop 36 and now brings a law forward that will also usurp the enforcement of it. A force DAs to give them diversion programs. 70%.,AB 2222,769,1659,False,substantive,,,0,False
279611,1585,6974581,David Tangipa,Legislator,"So while I encourage a no vote on this bill, I look forward to watching who wants to disrespect the people of California when they made a mandate that they want safety. I look forward to the votes being casted today. So that way, we can show the rest of California exactly what is coming out when it comes to enforcing and respecting Prop 36 and when it comes to adding a diversion program which disrespects a lot of their ability. I respectfully ask for a no vote.",AB 2222,769,1659,False,substantive,,,0,False
279611,1586,6974582,Robert Rivas,Legislator,"Thank you, Assemblymember Tong Yipa. Assemblymember De Maio, you are recognized.",AB 2222,769,1659,False,procedural,,,0,False
279611,1587,6974583,Carl DeMaio,Legislator,"Thank you, mister speaker. I rise in strong opposition to AB 2108. At the outset, I was gonna speak in opposition to the bill because it does overturn the clear mandate of California voters in the last election in favor of prop 36, the make crime illegal again initiative. We had a wave of crime that gripped our state, and we're still combating it. But the voters did that.",AB 2222,769,1659,False,substantive,,,0,False
279611,1588,6974584,Carl DeMaio,Legislator,"They gave law enforcement and prosecutors back the tools, to push back against these criminal acts. We were the laughing stock of the nation with all the videos of smash and grabs and people literally walking into stores and openly stealing. It's being caught on people's cell phones. It became, you know, no big deal, no big surprise. But Californians knew better, and they said enough is enough.",AB 2222,769,1659,False,substantive,,,0,False
279611,1589,6974585,Carl DeMaio,Legislator,"This is wrong. There's no justification for it. And that is why every one of our 58 counties, including San Francisco, You know there's a super majority when San Francisco even is voting to make crime illegal again. AB 2108 negates that vote in so many ways. But worse, what we heard from the author is something just breathtakingly unhinged, I believe, from basic reality of where Californians are.",AB 2222,769,1659,False,substantive,,,0,False
279611,1590,6974586,Carl DeMaio,Legislator,"She said in her remarks and in support of this bill that the reason why we need to pass it is that individuals committing these crimes are committing, quote, crimes out of necessity. Crimes out of necessity. The author is trying to paint a picture as though people are so hungry they're stealing food, and that these are the people that will be covered out of this get out of jail free, get out of punishment free program. This is such an inaccurate depiction of reality.",AB 2222,769,1659,False,substantive,,,0,False
279611,1591,6974587,Carl DeMaio,Legislator,"Stealing Nike shoes or PlayStation is not a crime of necessity, and that is who will be protected under this bill.",AB 2222,769,1659,False,unclear,,,0,False
279611,1592,6974588,Carl DeMaio,Legislator,These are gonna be repeat offenders. We saw that with Prop 36. These are not people who are hard up and and and hungry. There are a number of programs available to help individuals who are hungry. We are a very generous welfare state that is so offensive to suggest that these are crimes of necessity.,AB 2222,769,1659,False,substantive,,,0,False
279611,1593,6974589,Carl DeMaio,Legislator,"This is not what a bipartisan consensus of voters determined we need to do in the last election. And and then if any of you support this bill, then you are adding your name next to the argument that we need to go light on these criminals because these are crimes of necessity. Nothing could be further from the truth. I urge a no vote.",AB 2222,769,1659,False,substantive,,,0,False
279611,1594,6974590,Robert Rivas,Legislator,"Thank you. Assembly member DeMio. Assembly member Ransom, you are recognized.",AB 2222,769,1659,False,procedural,,,0,False
279611,1595,6974591,Rhodesia Ransom,Legislator,"Thank you, mister speaker. I rise because I wanna provide some perspective on this bill. Those of you who had an opportunity to work with me or to watch me have kind of heard some of the frustrations that I have about how we pass bills and we how we address public safety and how we address restorative justice without thinking about victims.",AB 2222,769,1659,False,substantive,,,0,False
279611,1596,6974592,Rhodesia Ransom,Legislator,"This is a rare case where we actually have the victims, which are the retailers, standing up and saying that we agree as the victims of organized theft that there has to be an opportunity to provide people with job training and skills. I come from a county that has a program that stands against retail theft.",AB 2222,769,1659,False,substantive,employment_workforce,job,1,True
279611,1597,6974593,Rhodesia Ransom,Legislator,"I have stood personally against retail theft, especially after being in a business. I was in Dick's Sporting Goods store, and a car pulled up, and groups came in. And as I was picking out items for my husband, they took all the clothes off of the shelf and walked out the door, and all the staff could do was film it. And I felt terrible for the staff because you don't know if those people are gonna come in armed or how those people are gonna come.",AB 2222,769,1659,False,substantive,employment_workforce,staff,1,True
279611,1598,6974594,Rhodesia Ransom,Legislator,And law enforcement does not have capacity to continue to respond to these situations because they don't have enough officers and there's not enough tools.,AB 2222,769,1659,False,unclear,,,0,False
